คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
76,36,84,60,56,8,9,3,7,7,3,17,0,บัญชี
64,84,36,72,68,7,9,4,7,3,7,18,1,สารสนเทศ
52,96,64,40,44,9,3,5,10,10,3,16,0,สารสนเทศ
56,52,64,32,84,6,7,5,10,7,7,19,0,อาหาร
76,92,56,92,32,4,6,8,10,1,3,18,0,สารสนเทศ
84,52,60,52,44,5,6,3,1,1,3,18,1,บัญชี
84,92,68,88,72,6,9,8,1,10,3,16,0,สารสนเทศ
84,84,44,100,80,7,5,5,7,10,10,18,1,อาหาร
40,88,72,48,96,9,10,5,7,7,3,19,1,อาหาร
64,32,88,52,80,8,4,7,1,7,1,18,0,อาหาร
36,96,84,76,76,7,8,4,1,7,10,17,0,อาหาร
68,80,44,96,60,8,8,9,10,3,10,16,1,สารสนเทศ
64,52,44,96,32,4,5,4,10,7,1,18,1,สารสนเทศ
92,88,52,68,40,3,5,6,3,1,10,16,1,สารสนเทศ
56,52,56,88,68,9,9,9,10,10,7,17,1,อาหาร
40,92,60,40,76,4,8,7,7,10,1,18,0,สารสนเทศ
40,40,80,100,60,5,5,5,10,7,1,17,0,อาหาร
84,80,36,96,80,8,7,6,3,3,7,16,1,อาหาร
76,68,36,44,68,6,3,8,1,1,10,19,1,สารสนเทศ
40,40,60,52,36,9,4,10,3,3,1,17,1,อาหาร
36,48,80,40,44,5,6,9,3,7,3,19,0,อาหาร
80,32,44,52,88,3,4,5,7,7,3,16,0,อาหาร
36,64,76,88,80,5,9,10,1,3,7,18,1,อาหาร
88,52,48,56,92,7,8,3,10,7,1,19,1,อาหาร
80,72,92,40,40,6,10,3,1,10,1,19,1,บัญชี
36,52,92,56,100,7,8,9,1,1,7,17,0,อาหาร
36,52,52,100,48,9,10,4,7,3,10,16,1,อาหาร
100,84,48,76,32,9,7,3,7,10,3,19,0,บัญชี
56,36,60,60,100,5,7,5,3,7,3,16,0,อาหาร
56,92,48,44,52,6,10,6,10,7,3,17,0,สารสนเทศ
88,88,76,100,76,7,8,8,7,7,3,19,0,อาหาร
96,76,88,88,44,10,3,7,7,10,10,18,0,บัญชี
100,72,76,52,72,10,8,5,7,1,10,17,0,บัญชี
84,92,88,36,92,5,9,6,1,3,1,18,0,อาหาร
56,44,60,36,52,8,9,10,7,1,3,19,0,อาหาร
36,36,44,40,76,6,7,9,10,1,7,17,1,อาหาร
84,48,84,72,44,3,8,5,1,3,7,19,1,บัญชี
68,88,56,96,76,3,10,10,3,1,3,18,1,อาหาร
60,36,76,64,56,6,4,8,10,10,10,16,1,อาหาร
92,72,52,88,48,6,8,3,3,10,10,19,1,บัญชี
40,100,36,64,52,3,5,3,3,3,3,19,1,สารสนเทศ
64,92,100,80,44,8,8,4,10,7,10,16,1,สารสนเทศ
32,68,44,80,92,5,7,8,1,7,10,17,1,อาหาร
64,36,100,44,60,7,4,4,1,10,10,18,0,อาหาร
36,88,100,56,48,5,4,7,10,7,10,18,1,สารสนเทศ
40,72,88,76,64,4,7,4,10,1,3,16,0,อาหาร
40,40,76,36,52,6,4,9,3,10,3,17,1,อาหาร
76,40,72,56,84,5,5,5,7,7,10,16,0,อาหาร
84,92,92,68,100,7,9,9,10,7,10,18,1,อาหาร
72,76,52,100,60,4,5,10,7,10,10,16,1,สารสนเทศ
96,88,64,64,92,7,6,3,3,10,1,19,0,อาหาร
56,92,76,88,72,4,10,6,1,7,7,16,0,อาหาร
52,72,60,60,44,8,5,3,3,7,1,19,0,สารสนเทศ
92,68,60,88,80,8,6,9,10,10,3,18,0,อาหาร
48,60,56,72,68,4,7,7,10,3,1,16,1,อาหาร
96,52,72,92,76,6,8,4,10,3,1,16,1,อาหาร
32,60,88,60,92,4,9,4,10,1,1,18,1,อาหาร
96,84,44,72,60,7,9,6,7,10,7,17,0,สารสนเทศ
36,72,96,76,92,5,8,10,3,7,3,19,1,อาหาร
92,92,80,60,84,7,5,8,10,1,1,18,0,บัญชี
68,64,88,40,64,7,3,9,7,10,3,17,0,บัญชี
100,72,68,40,72,10,6,6,7,7,1,16,0,บัญชี
36,76,84,32,56,7,4,3,1,10,10,18,0,อาหาร
68,72,32,92,100,7,8,10,10,1,3,19,0,อาหาร
96,80,88,48,76,6,8,3,3,3,3,19,1,บัญชี
68,48,36,48,36,10,3,10,3,7,10,19,0,บัญชี
76,68,92,84,56,8,9,6,7,7,7,17,1,อาหาร
80,40,100,52,76,5,5,3,7,7,7,18,0,อาหาร
64,60,52,68,36,9,6,8,1,10,7,19,0,สารสนเทศ
76,64,48,44,32,6,8,10,10,3,10,16,1,บัญชี
72,76,84,96,64,9,6,10,3,10,1,17,0,อาหาร
92,96,48,88,56,9,6,4,1,1,10,19,1,สารสนเทศ
36,72,92,92,60,4,4,4,3,3,10,18,1,อาหาร
52,84,40,60,48,8,6,7,7,1,7,19,0,สารสนเทศ
96,68,40,84,44,5,8,8,10,3,7,17,0,บัญชี
92,76,100,40,80,5,9,8,10,3,7,19,0,บัญชี
64,36,76,32,68,5,6,4,10,10,1,18,1,บัญชี
76,48,88,32,44,8,6,10,1,7,1,18,0,บัญชี
52,56,56,72,52,5,8,8,1,3,10,18,1,อาหาร
44,64,80,64,72,3,10,9,7,7,7,19,1,อาหาร
64,36,72,68,36,8,5,7,3,1,3,16,1,บัญชี
56,40,72,32,44,4,6,6,10,1,10,19,0,บัญชี
72,52,80,60,36,4,9,10,7,7,7,18,0,บัญชี
36,100,72,80,88,5,7,7,10,7,1,18,1,สารสนเทศ
100,56,60,64,84,6,4,9,3,10,7,18,1,บัญชี
100,64,52,80,84,6,7,10,3,3,7,19,1,อาหาร
80,44,84,48,80,3,4,8,3,7,1,17,0,อาหาร
68,72,48,88,76,10,7,7,1,7,10,19,1,อาหาร
52,52,80,72,64,8,7,3,7,10,1,19,1,อาหาร
88,48,48,48,76,5,9,3,3,1,3,19,1,บัญชี
80,68,76,48,36,5,6,4,3,7,1,19,1,บัญชี
44,32,84,76,76,6,5,4,3,7,7,16,0,อาหาร
92,32,48,88,84,7,5,5,1,10,3,16,0,อาหาร
88,48,36,60,64,4,9,5,7,1,3,18,0,บัญชี
96,36,40,48,56,4,4,6,3,7,10,19,1,บัญชี
80,40,72,92,52,9,6,6,1,3,1,19,1,อาหาร
72,56,88,76,76,5,4,4,3,7,10,17,0,อาหาร
60,88,36,64,80,6,8,3,3,1,7,16,1,สารสนเทศ
96,72,80,64,92,9,6,8,3,1,10,16,1,อาหาร
92,68,56,44,56,8,6,7,1,7,7,16,0,บัญชี
36,52,64,76,84,5,6,6,7,3,1,17,1,อาหาร
32,96,96,56,72,8,9,7,7,1,1,16,0,สารสนเทศ
56,60,56,100,92,3,7,9,7,3,10,19,1,อาหาร
88,36,64,64,68,8,8,6,10,1,10,17,1,บัญชี
100,72,32,64,68,6,9,8,3,10,3,16,1,บัญชี
44,40,36,72,72,9,9,10,7,7,7,17,1,อาหาร
72,56,48,96,84,10,5,9,10,10,3,19,1,อาหาร
56,68,32,88,96,10,10,6,3,3,10,18,0,อาหาร
96,92,76,64,36,9,3,8,7,10,10,17,0,บัญชี
88,64,60,80,36,7,6,4,3,3,10,16,1,บัญชี
88,80,68,72,96,6,9,7,3,7,10,18,0,อาหาร
64,100,44,64,68,6,5,10,10,3,10,19,0,สารสนเทศ
60,40,52,44,72,8,5,7,1,7,1,19,1,อาหาร
52,52,76,64,64,9,5,10,3,7,10,17,0,อาหาร
36,60,96,48,40,4,7,6,1,3,7,16,1,อาหาร
92,60,36,96,84,9,6,10,3,1,10,16,0,อาหาร
88,60,92,56,84,9,8,7,1,7,7,18,1,อาหาร
100,92,72,96,52,10,9,3,7,3,1,16,1,สารสนเทศ
100,80,72,68,52,9,8,7,10,1,7,17,1,บัญชี
68,72,64,76,88,5,4,5,10,3,7,19,1,อาหาร
84,52,36,68,36,4,10,3,3,7,1,17,0,บัญชี
96,88,40,40,92,4,5,9,10,10,3,18,1,บัญชี
88,96,72,56,48,5,4,5,7,1,7,19,1,บัญชี
48,88,56,40,72,7,4,9,3,3,3,19,0,สารสนเทศ
64,32,96,76,96,9,7,5,10,10,3,17,0,อาหาร
40,76,60,64,80,9,4,4,7,7,1,17,0,อาหาร
96,36,40,84,60,7,4,10,7,3,10,17,0,บัญชี
72,48,80,48,80,3,5,6,1,10,10,18,0,อาหาร
48,36,52,44,56,4,5,7,3,3,1,18,0,อาหาร
76,72,68,60,52,4,7,7,10,3,10,18,1,บัญชี
76,80,80,96,100,6,9,7,3,10,7,18,1,อาหาร
56,40,92,80,84,6,8,9,7,10,1,18,0,อาหาร
40,60,84,60,76,3,5,8,7,3,3,18,0,อาหาร
76,64,76,68,56,5,5,6,10,1,7,19,1,บัญชี
68,56,80,36,36,4,10,9,3,3,3,19,0,บัญชี
84,40,96,100,36,8,3,4,7,1,10,19,0,บัญชี
68,60,52,76,68,6,9,7,1,1,3,18,0,อาหาร
88,84,32,52,84,6,4,10,7,3,1,19,0,สารสนเทศ
68,36,52,72,68,6,10,7,7,10,10,16,0,อาหาร
72,36,48,40,88,10,5,9,1,10,1,17,0,อาหาร
92,56,76,96,36,4,6,8,7,7,7,16,0,บัญชี
60,96,76,44,56,7,8,9,3,7,1,16,1,สารสนเทศ
40,76,72,76,48,8,7,10,1,1,3,16,1,สารสนเทศ
32,80,32,48,64,7,5,5,3,1,3,19,0,สารสนเทศ
84,56,80,80,36,10,7,4,1,1,1,16,0,บัญชี
76,72,52,84,96,6,8,6,3,10,3,17,0,อาหาร
80,32,76,76,48,6,3,8,3,1,1,18,0,บัญชี
48,76,68,72,96,4,3,5,7,10,7,18,1,อาหาร
40,96,56,92,60,7,6,3,10,7,7,16,0,สารสนเทศ
32,72,40,36,100,5,4,5,7,1,1,18,1,อาหาร
56,92,40,56,68,4,8,10,1,1,10,16,0,สารสนเทศ
72,80,88,48,96,7,4,8,10,7,1,18,1,อาหาร
60,40,96,100,32,7,6,6,7,10,1,19,1,อาหาร
60,92,76,60,84,4,4,4,1,7,7,16,1,อาหาร
92,36,40,80,92,8,7,6,10,3,3,18,0,อาหาร
56,68,60,80,40,7,4,4,1,7,3,17,1,สารสนเทศ
68,40,80,48,40,4,3,4,7,3,1,19,0,บัญชี
84,32,84,48,60,6,3,9,3,10,10,17,0,บัญชี
60,60,40,52,96,8,10,10,3,7,7,19,0,อาหาร
76,52,32,60,68,7,4,4,10,7,1,16,0,บัญชี
92,64,80,48,68,6,8,3,3,3,3,18,1,บัญชี
96,72,56,32,40,5,4,5,1,7,10,16,0,บัญชี
44,36,48,92,32,7,4,6,10,3,7,19,0,อาหาร
96,40,32,96,88,10,7,4,10,1,1,16,1,อาหาร
64,68,68,56,36,8,6,5,7,3,3,18,0,บัญชี
48,56,88,56,76,4,10,4,3,10,1,16,1,อาหาร
64,80,96,32,96,6,10,8,1,7,7,16,0,อาหาร
100,76,72,80,48,9,8,8,10,1,10,16,0,บัญชี
64,88,68,88,76,4,7,7,1,10,3,19,0,สารสนเทศ
56,80,36,44,36,10,6,6,1,3,3,17,0,สารสนเทศ
76,60,68,44,72,10,6,9,7,1,10,17,0,อาหาร
48,76,56,84,44,4,10,10,1,3,7,19,0,สารสนเทศ
36,52,72,72,84,10,7,4,1,7,7,17,1,อาหาร
40,52,60,36,52,6,7,5,3,7,3,16,0,อาหาร
40,84,48,76,64,9,5,7,1,3,7,17,1,สารสนเทศ
44,64,40,52,72,6,3,4,1,7,7,17,0,อาหาร
40,88,52,56,44,6,10,6,1,3,3,19,1,สารสนเทศ
76,88,40,84,84,7,5,7,1,10,10,18,0,สารสนเทศ
44,92,44,88,52,8,6,7,7,1,10,19,1,สารสนเทศ
56,96,100,60,76,3,4,5,10,10,7,16,0,อาหาร
92,60,64,96,44,7,9,7,3,7,7,18,1,บัญชี
64,52,68,60,80,4,3,10,7,7,3,16,0,อาหาร
76,72,92,84,40,5,9,4,1,3,1,16,0,อาหาร
44,56,100,64,60,5,4,8,1,7,3,19,0,อาหาร
44,72,72,92,48,6,9,3,3,1,10,18,0,อาหาร
36,80,88,92,84,5,8,4,7,10,3,17,1,อาหาร
44,80,56,36,48,4,4,7,7,1,10,17,1,สารสนเทศ
52,56,52,96,92,4,7,4,7,1,1,17,1,อาหาร
44,44,60,88,92,3,5,3,3,7,7,17,0,อาหาร
40,60,76,84,44,6,4,4,1,7,7,19,0,อาหาร
40,40,80,44,72,10,9,7,10,1,7,17,0,อาหาร
64,92,52,88,36,4,6,8,3,10,10,16,1,สารสนเทศ
44,56,40,88,60,10,6,4,7,10,10,17,0,อาหาร
56,44,76,52,80,8,4,8,7,7,1,19,1,อาหาร
68,32,40,96,76,8,6,4,7,3,1,18,1,อาหาร
80,76,72,36,76,8,9,7,10,7,1,18,1,บัญชี
36,76,80,44,52,9,6,6,10,3,7,17,1,สารสนเทศ
88,56,80,68,56,4,10,8,7,3,3,17,1,บัญชี
76,36,84,72,40,6,10,10,7,10,7,19,1,บัญชี
36,60,92,76,80,8,4,10,3,10,3,17,0,อาหาร
92,52,64,32,68,7,4,3,10,10,7,16,0,บัญชี
96,80,80,96,80,9,9,9,3,3,10,18,0,อาหาร
36,72,76,36,48,4,6,4,1,1,7,17,0,สารสนเทศ
52,56,44,40,56,8,3,10,3,3,7,17,0,สารสนเทศ
88,48,32,32,56,7,5,5,1,3,1,18,1,บัญชี
84,100,52,72,32,6,7,6,3,3,3,19,1,สารสนเทศ
44,64,64,96,56,5,9,4,7,3,7,19,0,อาหาร
48,80,72,76,88,7,4,4,3,7,3,18,1,อาหาร
56,40,88,88,92,9,4,8,1,10,10,16,0,อาหาร
64,64,44,32,68,6,10,10,10,7,10,16,1,อาหาร
76,32,40,68,64,9,8,7,10,10,10,18,1,อาหาร
56,68,96,64,36,6,7,8,10,1,3,18,1,บัญชี
64,96,40,64,92,4,8,8,3,1,7,18,0,สารสนเทศ
84,60,64,36,32,3,6,5,10,10,3,17,0,บัญชี
36,36,72,80,96,3,8,3,3,7,1,19,0,อาหาร
48,36,68,68,64,6,6,3,1,7,3,18,0,อาหาร
80,60,36,84,56,5,5,6,1,1,1,18,1,อาหาร
92,44,36,64,96,8,8,5,3,3,3,19,0,อาหาร
68,32,40,44,32,8,6,3,1,7,3,16,0,บัญชี
68,84,72,76,72,3,10,4,10,10,10,18,0,อาหาร
40,64,68,44,68,4,5,4,1,10,3,18,0,อาหาร
64,52,48,92,48,5,10,9,3,3,10,18,1,อาหาร
68,92,76,72,60,7,10,4,3,7,1,17,1,สารสนเทศ
48,40,88,44,76,4,5,7,3,10,1,18,0,อาหาร
52,96,36,96,80,4,9,7,7,7,7,17,0,สารสนเทศ
56,52,64,68,32,10,6,7,1,7,7,16,1,อาหาร
32,92,80,36,96,9,9,4,10,10,1,16,0,อาหาร
52,72,48,76,44,4,6,5,3,10,1,17,1,สารสนเทศ
48,88,52,48,48,6,8,3,7,10,3,19,1,สารสนเทศ
56,100,72,88,48,6,6,6,7,1,3,18,1,สารสนเทศ
40,52,92,88,36,8,5,4,10,7,7,19,1,อาหาร
92,96,88,100,40,7,4,7,10,10,7,16,1,สารสนเทศ
72,60,72,68,100,4,6,8,7,1,1,19,0,อาหาร
80,60,80,64,52,8,8,7,3,10,10,19,0,บัญชี
84,56,56,84,40,6,7,6,3,1,3,19,0,บัญชี
64,68,76,40,40,5,8,6,10,10,7,18,1,บัญชี
36,44,64,68,80,6,5,9,10,7,10,19,1,อาหาร
68,68,44,68,92,6,6,4,1,1,10,17,0,อาหาร
72,68,80,40,48,5,3,8,3,3,3,17,0,บัญชี
84,84,68,60,32,5,9,8,10,7,7,17,0,สารสนเทศ
60,88,56,88,48,6,10,6,3,7,3,17,0,สารสนเทศ
40,60,92,92,36,3,6,5,3,3,7,17,1,อาหาร
52,52,32,40,40,8,3,6,3,10,3,18,1,สารสนเทศ
56,48,52,40,60,4,4,4,7,7,3,19,1,อาหาร
76,44,36,48,48,3,8,3,10,7,10,17,0,บัญชี
72,36,84,92,68,8,7,4,3,1,1,19,0,อาหาร
56,56,80,40,48,8,8,4,1,10,10,19,1,อาหาร
100,52,56,80,96,9,5,6,1,1,10,16,1,อาหาร
72,96,76,40,92,6,8,9,1,7,7,16,0,อาหาร
48,68,60,76,72,4,8,5,7,10,3,18,1,อาหาร
40,56,84,56,56,8,5,10,7,1,3,19,0,อาหาร
44,72,64,84,56,8,7,10,1,7,10,19,1,อาหาร
48,40,60,48,60,5,4,10,7,1,1,19,1,อาหาร
44,64,96,76,80,9,6,9,7,10,7,17,0,อาหาร
44,76,48,48,64,4,9,6,3,7,7,19,0,สารสนเทศ
52,64,40,80,92,10,6,4,3,10,10,16,0,อาหาร
44,60,72,92,96,9,9,7,10,10,10,19,0,อาหาร
92,100,96,40,56,8,7,7,3,7,7,16,1,บัญชี
36,92,56,92,72,10,4,9,10,7,1,17,0,สารสนเทศ
68,76,36,72,40,8,7,10,3,7,3,16,1,สารสนเทศ
60,72,56,40,44,4,6,7,10,3,1,19,0,สารสนเทศ
100,76,68,60,60,6,6,5,10,7,10,19,1,บัญชี
40,44,44,44,44,4,4,4,7,10,7,18,1,อาหาร
60,60,76,80,92,6,6,3,10,3,10,16,1,อาหาร
96,36,100,84,44,8,4,7,10,3,7,18,0,บัญชี
92,64,64,40,64,6,4,7,7,3,7,17,0,บัญชี
88,68,56,68,72,5,6,9,1,3,1,16,1,อาหาร
48,48,60,88,80,7,5,6,3,1,3,16,1,อาหาร
44,96,40,96,60,9,10,9,10,3,1,19,1,สารสนเทศ
76,92,92,68,92,3,6,7,7,3,7,18,1,อาหาร
96,80,60,96,72,6,8,9,1,7,1,16,0,สารสนเทศ
68,68,60,68,60,4,7,4,1,3,7,18,0,อาหาร
72,92,76,60,36,8,8,9,7,7,7,17,0,สารสนเทศ
52,40,64,88,64,4,5,8,3,10,3,16,0,อาหาร
84,84,76,64,88,8,10,4,3,10,1,17,1,อาหาร
44,40,36,64,72,5,7,4,7,7,3,16,1,อาหาร
56,88,88,64,88,4,9,10,7,1,3,19,1,อาหาร
60,52,96,88,64,10,6,3,1,10,7,17,1,อาหาร
68,92,76,88,40,3,4,6,1,7,1,19,1,สารสนเทศ
48,96,96,60,32,6,8,5,1,3,10,18,1,สารสนเทศ
40,44,44,56,52,3,3,8,3,1,10,17,0,อาหาร
72,64,64,64,80,6,6,9,7,1,1,19,0,อาหาร
52,100,72,72,84,6,4,6,3,1,7,17,0,อาหาร
72,64,72,48,52,5,7,6,1,1,7,18,0,บัญชี
44,92,60,88,64,4,10,10,1,10,7,18,0,สารสนเทศ
64,72,56,64,60,6,6,8,1,7,1,19,0,สารสนเทศ
68,56,40,56,60,8,9,9,10,7,1,19,0,บัญชี
36,52,60,40,48,8,7,6,3,10,1,16,1,อาหาร
56,44,44,48,40,7,6,5,10,10,3,18,1,บัญชี
40,84,80,96,44,7,10,6,10,10,10,17,1,สารสนเทศ
36,60,48,52,36,4,9,8,7,10,7,16,1,สารสนเทศ
100,68,36,44,44,5,8,4,7,3,10,16,1,บัญชี
52,64,68,64,32,4,5,5,1,10,1,19,1,สารสนเทศ
88,72,72,52,76,5,7,3,7,7,1,18,0,บัญชี
48,92,92,36,52,5,5,6,3,1,7,18,0,สารสนเทศ
80,100,72,52,100,7,6,9,10,7,3,18,0,อาหาร
84,60,56,68,44,7,6,3,1,7,3,17,1,บัญชี
72,88,88,68,56,10,9,8,10,10,7,18,1,สารสนเทศ
64,84,68,56,56,4,9,10,1,3,1,18,1,สารสนเทศ
60,72,36,64,32,8,6,5,10,7,7,19,1,สารสนเทศ
56,96,72,96,88,9,3,8,3,1,3,16,0,อาหาร
96,44,92,56,36,7,9,10,7,3,7,18,1,บัญชี
88,40,60,48,96,5,4,10,3,1,10,17,1,อาหาร
96,92,52,48,92,5,7,5,3,7,1,16,1,บัญชี
40,60,40,64,68,3,3,4,7,10,10,18,0,อาหาร
80,88,44,84,68,5,6,4,10,1,7,18,0,สารสนเทศ
96,92,60,44,76,8,10,8,1,7,10,18,0,สารสนเทศ
44,36,72,80,60,3,4,8,10,1,1,17,0,อาหาร
36,92,36,32,76,4,6,8,7,1,7,16,0,สารสนเทศ
84,64,96,60,36,8,5,5,10,7,3,16,0,บัญชี
72,68,84,84,36,8,9,4,3,1,10,17,1,อาหาร
88,76,72,56,64,6,9,7,3,7,7,18,1,บัญชี
40,96,88,72,68,8,5,6,10,1,3,17,0,สารสนเทศ
88,32,36,44,92,6,4,8,3,1,10,19,0,อาหาร
44,64,64,84,40,4,7,6,7,7,3,16,1,สารสนเทศ
44,80,76,36,88,6,5,5,1,7,1,18,1,อาหาร
44,80,88,88,48,7,8,5,1,1,7,18,0,อาหาร
88,80,84,44,60,10,3,4,7,7,7,17,1,บัญชี
76,40,52,92,52,4,4,5,7,10,3,19,0,อาหาร
68,52,96,56,60,7,8,4,7,7,3,19,0,อาหาร
56,56,40,80,44,5,4,5,1,1,10,17,1,อาหาร
92,88,92,52,68,7,9,3,3,7,7,17,1,บัญชี
60,52,100,92,88,3,3,4,3,7,1,19,1,อาหาร
88,48,44,40,64,5,4,8,3,1,1,18,1,บัญชี
60,96,80,44,64,9,10,5,10,10,10,16,1,สารสนเทศ
56,32,36,64,88,7,6,8,10,10,7,17,0,อาหาร
64,100,60,36,80,6,8,8,1,10,10,19,0,สารสนเทศ
52,80,68,44,64,5,4,7,10,10,3,16,1,สารสนเทศ
84,88,72,96,48,5,7,10,3,7,7,17,1,สารสนเทศ
68,52,96,100,92,6,8,3,7,7,7,17,0,อาหาร
48,32,76,56,72,9,5,8,1,7,3,17,1,อาหาร
92,84,64,96,48,10,9,10,7,10,7,17,0,สารสนเทศ
60,88,88,68,52,6,7,9,1,7,7,19,0,สารสนเทศ
68,84,96,52,88,6,6,4,3,3,3,19,0,อาหาร
92,40,32,80,36,9,7,5,1,3,10,17,0,บัญชี
76,84,100,76,100,6,7,4,1,10,10,17,0,อาหาร
40,84,36,100,40,7,4,7,1,1,10,17,0,สารสนเทศ
96,76,88,52,88,5,6,8,1,7,10,18,0,บัญชี
76,84,52,76,60,8,5,5,1,10,3,19,1,สารสนเทศ
56,88,40,36,64,7,6,7,7,7,3,17,1,สารสนเทศ
40,72,60,40,92,9,8,8,1,10,10,19,0,อาหาร
88,40,76,32,60,8,6,6,7,7,3,19,1,บัญชี
76,64,56,100,68,4,10,9,1,1,1,17,1,อาหาร
68,36,36,88,36,8,5,8,10,10,7,19,1,บัญชี
92,60,72,84,32,9,6,4,10,3,1,16,1,บัญชี
84,60,92,68,48,5,8,7,1,3,7,19,1,บัญชี
44,36,60,52,80,4,7,5,7,3,3,18,1,อาหาร
52,56,48,44,40,3,7,7,1,3,3,16,0,สารสนเทศ
48,40,64,52,40,6,3,10,10,3,10,16,1,อาหาร
84,88,36,56,60,6,6,9,7,3,10,17,0,สารสนเทศ
36,96,88,84,76,7,5,6,1,7,10,16,0,สารสนเทศ
72,36,88,68,80,4,10,5,3,10,7,19,0,อาหาร
84,96,72,36,44,9,5,5,1,3,10,19,0,สารสนเทศ
92,68,56,32,36,5,9,7,3,1,10,16,1,บัญชี
56,52,88,40,96,5,8,4,7,7,7,18,1,อาหาร
88,36,68,60,48,6,5,7,3,7,10,19,1,บัญชี
40,64,88,96,88,6,7,3,3,10,1,16,0,อาหาร
88,88,76,76,92,4,9,5,1,1,10,16,0,อาหาร
40,80,84,88,84,5,9,4,1,10,3,17,0,อาหาร
60,36,72,64,44,4,4,10,1,7,7,19,0,อาหาร
88,36,60,56,88,8,5,8,10,7,1,16,1,อาหาร
44,60,96,40,84,8,5,5,1,1,7,19,0,อาหาร
48,52,68,92,72,6,3,4,7,3,7,16,0,อาหาร
80,48,72,84,56,8,7,7,3,1,10,19,1,อาหาร
80,52,48,44,48,8,9,4,1,3,10,16,0,บัญชี
76,88,76,68,40,4,6,7,7,3,10,19,1,สารสนเทศ
80,96,72,64,68,10,8,9,3,10,3,18,1,สารสนเทศ
68,60,44,76,72,9,7,7,3,7,10,16,0,อาหาร
48,92,36,96,56,4,6,7,7,7,3,17,1,สารสนเทศ
56,52,72,72,64,4,4,7,3,7,10,19,1,อาหาร
44,64,84,68,56,4,8,10,3,3,1,19,1,อาหาร
92,48,68,36,76,4,9,10,7,10,7,18,1,บัญชี
72,76,48,36,92,8,8,7,7,7,10,17,1,อาหาร
60,100,76,44,44,6,3,5,1,3,10,16,1,สารสนเทศ
64,72,36,36,56,8,4,6,3,1,7,16,0,สารสนเทศ
96,56,64,84,40,8,4,4,1,7,10,18,0,บัญชี
44,76,44,80,76,7,7,8,1,7,1,17,0,สารสนเทศ
72,40,44,40,80,8,8,6,7,1,7,16,1,อาหาร
68,92,44,88,96,3,4,4,10,10,7,18,1,อาหาร
72,68,60,44,52,5,9,4,10,7,1,17,1,บัญชี
32,64,36,52,96,8,7,6,1,7,1,17,1,อาหาร
92,72,60,48,36,3,8,9,3,1,1,19,1,บัญชี
96,76,68,56,72,3,10,7,7,3,7,17,0,บัญชี
72,36,64,48,36,9,4,8,1,10,1,16,0,บัญชี
80,80,60,64,92,8,9,5,10,10,3,18,1,อาหาร
96,48,88,60,68,5,4,7,7,3,3,19,0,บัญชี
80,80,40,100,76,8,6,6,10,1,7,19,1,อาหาร
44,88,68,36,88,8,9,8,1,3,7,19,1,อาหาร
72,88,36,40,44,5,9,3,1,3,7,17,1,สารสนเทศ
72,68,36,36,36,3,6,6,10,7,7,16,1,สารสนเทศ
60,68,72,76,92,10,7,5,7,10,3,17,1,อาหาร
84,40,72,36,52,5,8,5,10,3,3,17,1,บัญชี
96,84,92,88,40,4,9,10,1,1,10,18,1,บัญชี
96,52,68,68,64,6,4,4,7,10,3,18,0,บัญชี
64,64,96,68,72,8,9,5,7,1,3,17,0,อาหาร
40,52,36,72,36,5,6,7,1,10,7,18,0,สารสนเทศ
100,40,40,44,52,5,6,9,7,7,3,18,0,บัญชี
88,76,36,44,36,5,6,6,7,10,10,18,1,บัญชี
40,36,44,52,60,10,7,8,1,1,3,16,0,อาหาร
96,84,68,72,92,4,10,9,3,1,7,18,0,อาหาร
92,52,76,48,100,7,7,5,7,3,1,18,1,อาหาร
68,32,36,40,76,10,10,6,3,3,3,19,0,อาหาร
72,68,96,96,44,4,4,6,10,3,3,18,1,อาหาร
60,36,88,32,92,10,8,9,3,10,10,18,0,อาหาร
36,52,52,88,68,10,9,3,3,10,10,16,1,อาหาร
56,80,36,84,44,9,8,5,10,7,3,17,1,สารสนเทศ
88,36,44,52,96,4,7,8,10,1,10,16,0,อาหาร
32,88,40,40,84,7,7,7,1,7,7,19,0,สารสนเทศ
56,32,40,40,80,8,9,6,10,7,10,18,0,อาหาร
60,48,68,80,80,10,9,7,1,3,10,17,0,อาหาร
68,84,48,76,44,4,4,4,1,10,1,18,1,สารสนเทศ
96,52,56,84,48,8,9,6,3,1,7,17,1,บัญชี
56,40,100,96,80,5,6,6,3,3,7,19,1,อาหาร
56,56,80,80,48,4,5,9,10,1,1,19,1,อาหาร
84,52,96,44,60,6,9,5,7,10,3,18,1,บัญชี
64,88,40,48,84,9,6,9,10,7,10,16,0,สารสนเทศ
48,52,56,88,84,6,9,8,7,3,10,18,1,อาหาร
64,84,68,48,64,7,5,3,3,1,10,16,0,สารสนเทศ
40,92,36,36,84,10,3,8,7,1,10,19,0,สารสนเทศ
44,60,32,80,88,6,6,3,10,1,10,19,1,อาหาร
64,92,76,60,76,7,4,10,7,3,1,17,0,สารสนเทศ
